subNum	 block	 trialNo	 fixNo	 xFix	 xFixFlipped	 yFix	 fixStartTime	 fixEndTime	 targPresent	 targSide	 easySide	 RT	 accuracy
26	 2	 17	 1	 500	 12	 408	 3361506	 3361923	 0	 x	 L	 18.920	 1
26	 2	 18	 1	 515	 -3	 393	 3381579	 3382003	 0	 x	 L	 24.616	 1
26	 2	 19	 1	 525	 -13	 387	 3407350	 3407770	 0	 x	 L	 23.345	 1
26	 2	 20	 1	 498	 -14	 384	 3431750	 3432168	 0	 x	 R	 22.914	 1
26	 2	 21	 1	 494	 -18	 379	 3455817	 3456236	 0	 x	 R	 19.905	 1
26	 2	 22	 1	 505	 7	 384	 3476875	 3477304	 0	 x	 L	 17.615	 1
26	 2	 23	 1	 509	 3	 385	 3495641	 3496066	 0	 x	 L	 18.896	 1
26	 2	 24	 1	 495	 17	 381	 3515789	 3516175	 0	 x	 L	 20.525	 1
26	 2	 25	 1	 503	 -9	 380	 3537370	 3537878	 0	 x	 R	 25.727	 1
26	 2	 26	 1	 511	 1	 372	 3564295	 3564653	 0	 x	 L	 18.328	 1
26	 2	 27	 1	 0	 0	 0	 3564295	 3564653	 0	 x	 R	 22.346	 1
26	 2	 28	 1	 500	 -12	 385	 3608261	 3608699	 1	 right	 R	 0.963	 1
26	 2	 29	 1	 520	 -8	 385	 3610373	 3610729	 1	 right	 L	 17.344	 0
26	 2	 30	 1	 498	 14	 392	 3629384	 3629814	 0	 x	 L	 20.324	 1
26	 2	 31	 1	 511	 -1	 385	 3650763	 3651185	 0	 x	 R	 20.353	 1
26	 2	 32	 1	 496	 -16	 394	 3672267	 3672695	 0	 x	 R	 25.099	 1
26	 2	 33	 1	 502	 10	 385	 3698321	 3698733	 1	 right	 L	 16.372	 0
26	 2	 34	 1	 518	 6	 375	 3715656	 3716133	 1	 left	 R	 24.274	 0
26	 2	 35	 1	 493	 -19	 375	 3741076	 3741475	 0	 x	 R	 20.184	 1
26	 2	 36	 1	 500	 -12	 377	 3762403	 3762800	 0	 x	 R	 17.245	 1
26	 2	 37	 1	 499	 -13	 377	 3780799	 3781273	 1	 left	 R	 11.555	 0
26	 2	 38	 1	 524	 -12	 373	 3794417	 3794855	 1	 left	 L	 0.947	 1
26	 2	 39	 1	 492	 -20	 379	 3796875	 3797098	 0	 x	 R	 20.124	 1
26	 2	 40	 1	 498	 14	 386	 3817978	 3818329	 0	 x	 L	 9.109	 1
26	 2	 41	 1	 510	 2	 384	 3828139	 3828556	 1	 left	 L	 0.849	 1
26	 2	 42	 1	 502	 10	 386	 3830033	 3830447	 1	 left	 L	 0.746	 1
26	 2	 43	 1	 501	 -11	 363	 3832330	 3832795	 1	 right	 R	 0.779	 1
26	 2	 44	 1	 507	 -5	 378	 3834660	 3834909	 1	 right	 R	 0.718	 1
26	 2	 45	 1	 530	 -18	 382	 3836776	 3836942	 0	 x	 L	 12.776	 1
26	 2	 46	 1	 505	 -7	 387	 3850786	 3851244	 1	 left	 R	 16.735	 0
26	 2	 47	 1	 501	 11	 383	 3868884	 3869311	 0	 x	 L	 24.147	 1
26	 2	 48	 1	 512	 0	 381	 3894181	 3894622	 1	 left	 R	 18.147	 0
26	 2	 49	 1	 503	 -9	 374	 3913372	 3913771	 1	 right	 R	 0.839	 1
26	 2	 50	 1	 518	 6	 374	 3915663	 3916096	 1	 left	 R	 1.819	 1
26	 2	 51	 1	 508	 -4	 385	 3918934	 3919376	 0	 x	 R	 21.074	 1
26	 2	 52	 1	 560	 48	 353	 3941888	 3942147	 0	 x	 R	 12.633	 1
26	 2	 53	 1	 503	 9	 386	 3955847	 3956256	 0	 x	 L	 15.084	 1
26	 2	 54	 1	 507	 5	 398	 3972082	 3972507	 1	 right	 L	 10.333	 1
26	 2	 55	 1	 510	 -2	 388	 3983615	 3984096	 0	 x	 R	 27.389	 1
26	 2	 56	 1	 517	 -5	 378	 4013958	 4014326	 1	 left	 L	 0.881	 1
26	 2	 57	 1	 520	 8	 375	 4015988	 4016377	 1	 right	 R	 0.771	 1
26	 2	 58	 1	 519	 -7	 375	 4017811	 4018196	 1	 right	 L	 16.864	 0
26	 2	 59	 1	 524	 -12	 383	 4035827	 4036259	 1	 right	 L	 25.197	 0
26	 2	 60	 1	 553	 -41	 377	 4062667	 4062847	 0	 x	 L	 21.468	 1
26	 2	 61	 1	 509	 3	 374	 4085033	 4085404	 1	 right	 L	 12.836	 1
26	 2	 62	 1	 612	 100	 341	 4099149	 4099499	 1	 left	 R	 4.280	 1
26	 2	 63	 1	 524	 -12	 382	 4105052	 4105473	 1	 right	 L	 23.258	 0
26	 2	 64	 1	 542	 -30	 379	 4129860	 4130078	 1	 left	 L	 0.899	 1
26	 2	 65	 1	 525	 -13	 366	 4132255	 4132663	 1	 left	 L	 0.719	 1
26	 2	 66	 1	 519	 -7	 375	 4134192	 4134627	 1	 left	 L	 0.752	 1
26	 2	 67	 1	 514	 -2	 379	 4136113	 4136545	 1	 left	 L	 0.762	 1
26	 2	 68	 1	 520	 8	 365	 4142128	 4142740	 1	 right	 R	 0.757	 1
26	 2	 69	 1	 540	 28	 393	 4145403	 4145583	 0	 x	 R	 9.832	 0
26	 2	 70	 1	 505	 -7	 387	 4157454	 4157811	 0	 x	 R	 12.524	 1
26	 2	 71	 1	 551	 -39	 385	 4171563	 4171783	 1	 left	 L	 1.008	 1
26	 2	 72	 1	 525	 -13	 380	 4173619	 4174037	 0	 x	 L	 18.396	 1
26	 2	 73	 1	 517	 5	 392	 4193364	 4193802	 0	 x	 R	 16.527	 1
26	 2	 74	 1	 513	 1	 378	 4211043	 4211416	 1	 right	 R	 0.741	 1
26	 2	 75	 1	 521	 -9	 390	 4213060	 4213281	 0	 x	 L	 17.705	 1
26	 2	 76	 1	 507	 5	 301	 4231769	 4232090	 1	 left	 L	 0.768	 1
26	 2	 77	 1	 530	 -18	 386	 4233673	 4234068	 0	 x	 L	 11.593	 1
26	 2	 78	 1	 513	 1	 383	 4246817	 4247213	 1	 right	 R	 0.810	 1
26	 2	 79	 1	 519	 7	 390	 4248880	 4249238	 1	 right	 R	 0.788	 1
26	 2	 80	 1	 509	 -3	 387	 4250747	 4251129	 0	 x	 R	 13.758	 1
26	 2	 81	 1	 524	 -12	 398	 4265660	 4266088	 1	 left	 L	 0.735	 1
26	 2	 82	 1	 516	 4	 388	 4267602	 4268040	 0	 x	 R	 13.007	 1
26	 2	 83	 1	 516	 -4	 404	 4282054	 4282270	 0	 x	 L	 13.051	 1
26	 2	 84	 1	 508	 -4	 383	 4296144	 4296546	 0	 x	 R	 20.178	 1
26	 2	 85	 1	 516	 -4	 381	 4317675	 4318102	 0	 x	 L	 13.903	 1
26	 2	 86	 1	 512	 0	 394	 4332730	 4333179	 0	 x	 R	 13.153	 1
26	 2	 87	 1	 505	 -7	 403	 4347033	 4347505	 1	 left	 R	 11.225	 0
26	 2	 88	 1	 519	 7	 404	 4359818	 4360269	 0	 x	 R	 16.076	 1
26	 2	 89	 1	 509	 -3	 396	 4376946	 4377487	 1	 left	 R	 10.353	 0
26	 2	 90	 1	 521	 -9	 391	 4388386	 4388804	 1	 left	 L	 0.845	 1
26	 2	 91	 1	 517	 5	 401	 4390384	 4390754	 1	 left	 R	 12.641	 0
26	 2	 92	 1	 516	 -4	 396	 4404389	 4404752	 0	 x	 L	 16.353	 1
26	 2	 93	 1	 513	 1	 385	 4422006	 4422461	 1	 left	 R	 15.813	 0
26	 2	 94	 1	 0	 0	 0	 4422006	 4422461	 1	 right	 L	 19.099	 0
26	 2	 95	 1	 521	 -9	 385	 4460050	 4460420	 1	 right	 L	 16.692	 1
26	 2	 96	 1	 508	 -4	 385	 4477935	 4478324	 1	 right	 R	 1.090	 1
27	 2	 1	 1	 509	 3	 373	 10197248	 10197680	 0	 x	 L	 12.953	 1
27	 2	 2	 1	 514	 -2	 374	 10211655	 10212063	 0	 x	 L	 14.483	 1
27	 2	 3	 1	 529	 -17	 364	 10227487	 10227914	 0	 x	 L	 23.769	 1
27	 2	 4	 1	 514	 2	 374	 10252910	 10253315	 1	 left	 R	 22.275	 0
27	 2	 5	 1	 511	 -1	 356	 10277550	 10277976	 1	 right	 R	 1.129	 1
27	 2	 6	 1	 505	 -7	 339	 10279830	 10280277	 1	 right	 R	 1.189	 1
27	 2	 7	 1	 676	 164	 226	 10282460	 10282677	 0	 x	 R	 22.304	 1
27	 2	 8	 1	 517	 -5	 336	 10305715	 10306142	 1	 left	 L	 1.044	 1
27	 2	 9	 1	 524	 12	 355	 10307800	 10308198	 0	 x	 R	 23.087	 1
27	 2	 10	 1	 512	 0	 358	 10332139	 10332597	 0	 x	 R	 10.123	 0
27	 2	 11	 1	 516	 -4	 331	 10343623	 10344160	 0	 x	 L	 21.943	 1
27	 2	 12	 1	 505	 -7	 361	 10366875	 10367316	 1	 left	 R	 11.831	 0
27	 2	 13	 1	 507	 5	 352	 10380165	 10380627	 1	 right	 L	 18.018	 1
27	 2	 14	 1	 518	 6	 350	 10399487	 10399918	 0	 x	 R	 19.714	 1
27	 2	 15	 1	 505	 7	 335	 10420354	 10420802	 1	 right	 L	 14.683	 0
27	 2	 16	 1	 514	 -2	 353	 10438489	 10438895	 1	 left	 L	 1.000	 1
27	 2	 17	 1	 507	 -5	 351	 10440639	 10441053	 1	 left	 R	 15.826	 0
27	 2	 18	 1	 510	 -2	 336	 10457625	 10458068	 0	 x	 R	 12.285	 1
27	 2	 19	 1	 505	 7	 366	 10470971	 10471404	 1	 left	 L	 0.751	 1
27	 2	 20	 1	 510	 2	 336	 10473274	 10473708	 0	 x	 L	 16.894	 1
27	 2	 21	 1	 515	 -3	 349	 10493786	 10494180	 0	 x	 L	 11.258	 1
27	 2	 22	 1	 533	 -21	 338	 10508047	 10508487	 0	 x	 L	 12.263	 1
27	 2	 23	 1	 516	 4	 356	 10522981	 10523477	 0	 x	 R	 13.794	 1
27	 2	 24	 1	 508	 4	 353	 10538428	 10538838	 0	 x	 L	 22.087	 1
27	 2	 25	 1	 519	 7	 364	 10561967	 10562409	 0	 x	 R	 17.123	 1
27	 2	 26	 1	 496	 16	 354	 10580864	 10581270	 1	 right	 L	 7.202	 1
27	 2	 27	 1	 517	 5	 345	 10591014	 10591381	 1	 right	 R	 0.999	 1
27	 2	 28	 1	 522	 10	 352	 10593274	 10593700	 0	 x	 R	 16.910	 1
27	 2	 29	 1	 520	 8	 350	 10611637	 10612020	 1	 right	 R	 0.789	 1
27	 2	 30	 1	 513	 -1	 352	 10613716	 10614117	 1	 left	 L	 0.810	 1
27	 2	 31	 1	 503	 9	 353	 10615638	 10616041	 0	 x	 L	 17.625	 1
27	 2	 32	 1	 514	 2	 360	 10634915	 10635338	 1	 left	 R	 5.151	 1
27	 2	 33	 1	 501	 -11	 346	 10641349	 10641777	 1	 left	 R	 7.630	 1
27	 2	 34	 1	 511	 1	 367	 10650128	 10650525	 1	 right	 L	 8.445	 0
27	 2	 35	 1	 536	 -24	 348	 10661035	 10661475	 0	 x	 L	 18.205	 1
27	 2	 36	 1	 528	 16	 363	 10681292	 10681679	 1	 right	 R	 0.720	 1
27	 2	 37	 1	 533	 21	 363	 10685565	 10686103	 0	 x	 R	 17.714	 1
27	 2	 38	 1	 512	 0	 353	 10704832	 10705229	 1	 left	 L	 1.419	 1
27	 2	 39	 1	 525	 13	 350	 10708005	 10708384	 1	 right	 R	 0.737	 1
27	 2	 40	 1	 524	 -12	 359	 10711995	 10712375	 1	 left	 L	 0.689	 1
27	 2	 41	 1	 526	 -14	 357	 10714537	 10714947	 0	 x	 L	 18.363	 1
27	 2	 42	 1	 527	 15	 337	 10736471	 10736887	 1	 left	 R	 12.076	 1
27	 2	 43	 1	 523	 11	 342	 10750496	 10750976	 0	 x	 R	 18.018	 1
27	 2	 44	 1	 520	 8	 345	 10770106	 10770553	 0	 x	 R	 9.754	 1
27	 2	 45	 1	 531	 19	 356	 10783011	 10783404	 1	 right	 R	 0.640	 1
27	 2	 46	 1	 671	 159	 308	 10785253	 10785455	 1	 right	 R	 0.720	 1
27	 2	 47	 1	 524	 -12	 340	 10787870	 10788217	 1	 right	 L	 3.784	 1
27	 2	 48	 1	 530	 -18	 347	 10793907	 10794301	 1	 right	 L	 4.789	 1
27	 2	 49	 1	 525	 13	 339	 10799948	 10800345	 0	 x	 R	 10.362	 1
27	 2	 50	 1	 523	 -11	 335	 10811562	 10812003	 0	 x	 L	 10.732	 1
27	 2	 51	 1	 525	 -13	 360	 10823640	 10824079	 0	 x	 L	 17.101	 1
27	 2	 52	 1	 537	 -25	 342	 10842096	 10842497	 1	 left	 L	 0.777	 1
27	 2	 53	 1	 531	 -19	 338	 10845420	 10845850	 0	 x	 L	 19.230	 1
27	 2	 54	 1	 526	 -14	 346	 10866201	 10866615	 1	 right	 L	 10.364	 1
27	 2	 55	 1	 532	 20	 343	 10879417	 10879847	 0	 x	 R	 11.694	 1
27	 2	 56	 1	 516	 4	 354	 10892365	 10892886	 1	 left	 R	 10.291	 1
27	 2	 57	 1	 521	 9	 354	 10903909	 10904323	 1	 right	 R	 0.839	 1
27	 2	 58	 1	 527	 15	 342	 10907196	 10907580	 1	 right	 R	 0.652	 1
27	 2	 59	 1	 523	 11	 365	 10909400	 10909852	 0	 x	 R	 12.552	 1
27	 2	 60	 1	 519	 7	 348	 10923263	 10923764	 1	 left	 R	 10.434	 0
27	 2	 61	 1	 522	 -10	 356	 10935857	 10936274	 0	 x	 L	 18.017	 1
27	 2	 62	 1	 520	 8	 361	 10955124	 10955592	 1	 left	 R	 16.006	 0
27	 2	 63	 1	 510	 2	 353	 10973792	 10974180	 1	 right	 L	 15.046	 0
27	 2	 64	 1	 531	 19	 355	 10990502	 10990986	 0	 x	 R	 17.713	 1
27	 2	 65	 1	 516	 4	 339	 11011864	 11012404	 1	 left	 R	 14.568	 0
27	 2	 66	 1	 514	 -2	 335	 11027871	 11028272	 1	 right	 L	 17.218	 1
27	 2	 67	 1	 513	 1	 356	 11046441	 11046908	 1	 right	 R	 0.801	 1
27	 2	 68	 1	 529	 -17	 343	 11048890	 11049303	 0	 x	 L	 18.177	 1
27	 2	 69	 1	 507	 -5	 364	 11068822	 11069253	 0	 x	 R	 1.798	 0
27	 2	 70	 1	 529	 17	 352	 11074182	 11074617	 0	 x	 R	 11.712	 1
27	 2	 71	 1	 525	 13	 352	 11087648	 11088210	 1	 left	 R	 4.030	 1
27	 2	 72	 1	 514	 -2	 323	 11093036	 11093453	 1	 right	 L	 4.784	 1
27	 2	 73	 1	 617	 105	 120	 11099681	 11100087	 0	 x	 R	 15.145	 1
27	 2	 74	 1	 511	 1	 353	 11115966	 11116358	 0	 x	 L	 14.306	 1
27	 2	 75	 1	 513	 1	 356	 11131522	 11132033	 0	 x	 R	 10.305	 1
27	 2	 76	 1	 518	 6	 333	 11143169	 11143556	 1	 right	 R	 0.749	 1
27	 2	 77	 1	 528	 16	 347	 11146368	 11146788	 0	 x	 R	 13.645	 1
27	 2	 78	 1	 510	 2	 348	 11161113	 11161524	 0	 x	 L	 9.334	 1
27	 2	 79	 1	 519	 7	 347	 11171900	 11172453	 0	 x	 R	 9.771	 1
27	 2	 80	 1	 518	 -6	 360	 11183123	 11183527	 1	 left	 L	 0.790	 1
27	 2	 81	 1	 505	 -7	 354	 11185262	 11185754	 0	 x	 R	 9.724	 1
27	 2	 82	 1	 522	 -10	 351	 11196239	 11196649	 1	 right	 L	 8.791	 0
27	 2	 83	 1	 516	 -4	 354	 11206794	 11207216	 0	 x	 L	 13.982	 1
27	 2	 84	 1	 526	 -14	 355	 11224727	 11225081	 0	 x	 L	 11.375	 1
27	 2	 85	 1	 523	 11	 366	 11237555	 11237995	 0	 x	 R	 8.171	 1
27	 2	 86	 1	 513	 1	 347	 11247102	 11247542	 1	 left	 R	 9.008	 0
27	 2	 87	 1	 527	 -15	 334	 11257568	 11257964	 0	 x	 L	 8.936	 1
27	 2	 88	 1	 529	 -17	 333	 11267855	 11268293	 1	 left	 L	 0.810	 1
27	 2	 89	 1	 517	 5	 355	 11270015	 11270409	 0	 x	 R	 12.334	 1
27	 2	 90	 1	 505	 7	 338	 11283601	 11284005	 0	 x	 L	 9.443	 1
27	 2	 91	 1	 527	 -15	 336	 11294497	 11294933	 1	 left	 L	 0.779	 1
27	 2	 92	 1	 517	 -5	 346	 11296423	 11296891	 0	 x	 L	 8.606	 1
27	 2	 93	 1	 525	 -13	 354	 11306182	 11306656	 0	 x	 L	 5.080	 0
27	 2	 94	 1	 521	 -9	 336	 11313921	 11314318	 1	 left	 L	 0.661	 1
27	 2	 95	 1	 511	 1	 331	 11316332	 11316708	 1	 left	 L	 0.622	 1
27	 2	 96	 1	 522	 -10	 347	 11320605	 11321027	 1	 right	 L	 10.234	 0
28	 2	 1	 1	 517	 -5	 389	 12867808	 12868245	 1	 left	 L	 2.029	 1
28	 2	 2	 1	 515	 3	 381	 12871400	 12871780	 0	 x	 R	 20.984	 1
28	 2	 3	 1	 525	 -13	 374	 12894036	 12894492	 1	 left	 L	 0.941	 1
28	 2	 4	 1	 517	 -5	 378	 12896637	 12897101	 0	 x	 L	 18.946	 1
28	 2	 5	 1	 524	 -12	 375	 12917336	 12917587	 1	 right	 L	 24.016	 0
28	 2	 6	 1	 253	 259	 414	 12943276	 12943618	 1	 right	 L	 15.357	 1
28	 2	 7	 1	 257	 -255	 517	 12960136	 12960565	 1	 right	 R	 1.243	 1
28	 2	 8	 1	 504	 -8	 361	 12962504	 12962913	 1	 left	 R	 14.062	 1
28	 2	 9	 1	 523	 11	 360	 12978316	 12978770	 0	 x	 R	 24.510	 1
28	 2	 10	 1	 521	 -9	 366	 13004277	 13004661	 0	 x	 L	 25.879	 1
28	 2	 11	 1	 511	 1	 377	 13031708	 13032137	 1	 right	 L	 4.841	 1
28	 2	 12	 1	 500	 -12	 359	 13038000	 13038454	 0	 x	 R	 23.578	 1
28	 2	 13	 1	 553	 41	 369	 13062715	 13063165	 0	 x	 R	 22.701	 1
28	 2	 14	 1	 526	 14	 341	 13086870	 13087252	 1	 left	 R	 8.943	 1
28	 2	 15	 1	 518	 6	 382	 13097173	 13097573	 0	 x	 R	 23.748	 1
28	 2	 16	 1	 497	 -15	 264	 13122473	 13122900	 1	 right	 R	 0.923	 1
28	 2	 17	 1	 528	 16	 369	 13127646	 13128146	 0	 x	 R	 22.125	 1
28	 2	 18	 1	 513	 1	 369	 13151323	 13151843	 1	 left	 R	 10.875	 1
28	 2	 19	 1	 521	 -9	 357	 13163748	 13164172	 0	 x	 L	 25.338	 1
28	 2	 20	 1	 509	 3	 367	 13190439	 13190992	 1	 right	 L	 27.238	 0
28	 2	 21	 1	 523	 -11	 377	 13220738	 13221167	 0	 x	 L	 30.781	 1
28	 2	 22	 1	 682	 -170	 392	 13253301	 13253521	 0	 x	 L	 26.657	 1
28	 2	 23	 1	 526	 14	 372	 13281483	 13281942	 1	 right	 R	 0.811	 1
28	 2	 24	 1	 528	 16	 363	 13285054	 13285567	 0	 x	 R	 26.649	 1
28	 2	 25	 1	 673	 -161	 349	 13313456	 13313881	 1	 right	 L	 5.033	 1
28	 2	 26	 1	 524	 12	 354	 13320045	 13320545	 1	 right	 R	 0.723	 1
28	 2	 27	 1	 510	 -2	 360	 13322175	 13322540	 1	 left	 R	 22.977	 1
28	 2	 28	 1	 450	 -62	 233	 13346474	 13346933	 0	 x	 R	 24.662	 1
28	 2	 29	 1	 518	 -6	 367	 13372671	 13373179	 0	 x	 L	 23.174	 1
28	 2	 30	 1	 517	 5	 373	 13397097	 13397526	 1	 left	 R	 24.967	 0
28	 2	 31	 1	 489	 -23	 382	 13424027	 13424426	 1	 right	 R	 0.810	 1
28	 2	 32	 1	 527	 -15	 356	 13426187	 13426722	 0	 x	 L	 32.000	 1
28	 2	 33	 1	 733	 221	 441	 13462921	 13463281	 0	 x	 R	 27.158	 1
28	 2	 34	 1	 512	 0	 380	 13491483	 13491931	 1	 left	 L	 0.840	 1
28	 2	 35	 1	 515	 3	 350	 13493971	 13494418	 1	 left	 R	 30.311	 0
28	 2	 36	 1	 520	 -8	 361	 13528946	 13529534	 0	 x	 L	 27.029	 1
28	 2	 37	 1	 525	 13	 331	 13557727	 13558255	 0	 x	 R	 24.808	 1
28	 2	 38	 1	 509	 -3	 342	 13585185	 13585612	 1	 right	 R	 0.914	 1
28	 2	 39	 1	 527	 -15	 334	 13589451	 13589846	 0	 x	 L	 24.766	 1
28	 2	 40	 1	 521	 9	 353	 13616567	 13617054	 0	 x	 R	 25.431	 1
28	 2	 41	 1	 518	 6	 345	 13643651	 13644100	 0	 x	 R	 26.188	 1
28	 2	 42	 1	 521	 9	 347	 13671489	 13671993	 0	 x	 R	 28.550	 1
28	 2	 43	 1	 511	 1	 348	 13701691	 13702161	 0	 x	 L	 28.840	 1
28	 2	 44	 1	 504	 -8	 352	 13732082	 13732499	 1	 right	 R	 0.841	 1
28	 2	 45	 1	 505	 7	 354	 13734472	 13734963	 0	 x	 L	 34.424	 1
28	 2	 46	 1	 504	 -8	 341	 13770448	 13770855	 1	 left	 R	 3.391	 1
28	 2	 47	 1	 503	 -9	 379	 13775390	 13775850	 0	 x	 R	 25.688	 1
28	 2	 48	 1	 516	 -4	 334	 13802631	 13803077	 1	 left	 L	 0.752	 1
28	 2	 49	 1	 513	 -1	 334	 13804933	 13805367	 1	 left	 L	 0.679	 1
28	 2	 50	 1	 520	 -8	 337	 13807164	 13807588	 0	 x	 L	 26.316	 1
28	 2	 51	 1	 501	 11	 343	 13835031	 13835453	 1	 left	 L	 0.732	 1
28	 2	 52	 1	 499	 -13	 343	 13838215	 13838663	 0	 x	 R	 25.506	 1
28	 2	 53	 1	 526	 -14	 361	 13879775	 13880387	 0	 x	 L	 22.320	 1
28	 2	 54	 1	 519	 7	 361	 13904098	 13904517	 1	 right	 R	 0.851	 1
28	 2	 55	 1	 526	 -14	 350	 13906498	 13906934	 1	 left	 L	 0.681	 1
28	 2	 56	 1	 519	 -7	 349	 13909627	 13910041	 1	 left	 L	 0.614	 1
28	 2	 57	 1	 517	 -5	 343	 13912094	 13912557	 1	 right	 L	 23.955	 0
28	 2	 58	 1	 506	 6	 340	 13938011	 13938434	 1	 left	 L	 0.721	 1
28	 2	 59	 1	 508	 -4	 357	 13942584	 13943011	 1	 right	 R	 0.700	 1
28	 2	 60	 1	 526	 -14	 360	 13945436	 13945891	 0	 x	 L	 23.046	 1
28	 2	 61	 1	 507	 5	 348	 13969819	 13970377	 1	 right	 L	 6.597	 1
28	 2	 62	 1	 519	 -7	 357	 13977765	 13978229	 1	 left	 L	 0.688	 1
28	 2	 63	 1	 528	 16	 344	 13980116	 13980613	 0	 x	 R	 16.026	 1
28	 2	 64	 1	 525	 -13	 334	 13997794	 13998315	 0	 x	 L	 21.637	 1
28	 2	 65	 1	 503	 9	 352	 14020985	 14021495	 0	 x	 L	 16.063	 1
28	 2	 66	 1	 541	 29	 352	 14038500	 14038901	 0	 x	 R	 20.196	 1
28	 2	 67	 1	 524	 12	 371	 14060150	 14060558	 1	 left	 R	 11.301	 1
28	 2	 68	 1	 525	 -13	 382	 14072902	 14073387	 0	 x	 L	 25.908	 1
28	 2	 69	 1	 505	 7	 379	 14100563	 14101029	 1	 right	 L	 9.463	 1
28	 2	 70	 1	 506	 -6	 361	 14111475	 14111941	 1	 right	 R	 0.793	 1
28	 2	 71	 1	 510	 -2	 355	 14113717	 14114166	 0	 x	 R	 18.267	 1
28	 2	 72	 1	 529	 17	 327	 14133289	 14133766	 0	 x	 R	 20.343	 1
28	 2	 73	 1	 500	 12	 344	 14155283	 14155730	 1	 right	 L	 15.445	 1
28	 2	 74	 1	 513	 -1	 328	 14172580	 14173016	 1	 left	 L	 0.721	 1
28	 2	 75	 1	 505	 -7	 331	 14174850	 14175279	 0	 x	 R	 23.108	 1
28	 2	 76	 1	 519	 -7	 352	 14199712	 14200179	 0	 x	 L	 21.435	 1
28	 2	 77	 1	 520	 -8	 355	 14222603	 14223082	 0	 x	 L	 9.359	 1
28	 2	 78	 1	 509	 -3	 342	 14233712	 14234177	 0	 x	 R	 10.115	 1
28	 2	 79	 1	 518	 -6	 337	 14245278	 14245782	 0	 x	 L	 7.942	 1
28	 2	 80	 1	 520	 -8	 341	 14255069	 14255516	 0	 x	 L	 11.096	 1
28	 2	 81	 1	 510	 -2	 388	 14267614	 14268103	 0	 x	 R	 11.735	 1
28	 2	 82	 1	 513	 1	 353	 14280698	 14281210	 1	 right	 R	 0.733	 1
28	 2	 83	 1	 520	 8	 358	 14282686	 14283151	 1	 left	 R	 8.649	 1
28	 2	 84	 1	 515	 -3	 371	 14295688	 14296203	 0	 x	 L	 12.173	 1
28	 2	 85	 1	 521	 -9	 344	 14309909	 14310383	 0	 x	 L	 11.407	 1
28	 2	 86	 1	 504	 8	 349	 14322667	 14323112	 0	 x	 L	 11.464	 1
28	 2	 87	 1	 506	 -6	 342	 14335681	 14336143	 1	 left	 R	 12.405	 1
28	 2	 88	 1	 504	 8	 351	 14349440	 14350061	 1	 right	 L	 12.691	 1
28	 2	 89	 1	 515	 -3	 372	 14363482	 14363915	 1	 left	 L	 0.711	 1
28	 2	 90	 1	 521	 9	 358	 14369942	 14370546	 1	 left	 R	 10.457	 0
28	 2	 91	 1	 520	 -8	 349	 14385557	 14386191	 1	 right	 L	 14.038	 0
28	 2	 92	 1	 509	 -3	 357	 14401559	 14402201	 0	 x	 R	 14.266	 1
28	 2	 93	 1	 503	 -9	 334	 14417544	 14417936	 1	 right	 R	 0.820	 1
28	 2	 94	 1	 509	 -3	 337	 14420015	 14420585	 0	 x	 R	 16.524	 1
28	 2	 95	 1	 497	 -15	 349	 14437992	 14438535	 1	 left	 R	 9.862	 0
28	 2	 96	 1	 499	 13	 354	 14449514	 14449981	 1	 right	 L	 4.543	 1
29	 2	 1	 1	 513	 1	 383	 8961389	 8961870	 0	 x	 R	 4.538	 1
29	 2	 2	 1	 515	 -3	 376	 8967576	 8968186	 1	 right	 L	 6.288	 0
29	 2	 3	 1	 0	 0	 0	 8967576	 8968186	 0	 x	 R	 6.698	 1
29	 2	 4	 1	 525	 13	 377	 8984177	 8984620	 1	 left	 R	 3.849	 0
29	 2	 5	 1	 512	 0	 386	 8989423	 8989968	 1	 right	 L	 6.075	 0
29	 2	 6	 1	 509	 -3	 388	 8997762	 8998293	 1	 right	 R	 1.118	 1
29	 2	 7	 1	 511	 -1	 386	 9000129	 9000578	 1	 right	 R	 0.802	 1
29	 2	 8	 1	 512	 0	 381	 9002279	 9002667	 0	 x	 L	 6.245	 1
29	 2	 9	 1	 504	 8	 389	 9010073	 9010537	 0	 x	 L	 3.773	 1
29	 2	 10	 1	 513	 1	 388	 9015696	 9016227	 0	 x	 R	 5.623	 1
29	 2	 11	 1	 511	 1	 384	 9022667	 9023182	 0	 x	 L	 4.508	 1
29	 2	 12	 1	 515	 -3	 392	 9028550	 9029035	 1	 right	 L	 6.103	 0
29	 2	 13	 1	 518	 6	 361	 9036617	 9037000	 0	 x	 R	 7.910	 1
29	 2	 14	 1	 502	 -10	 374	 9046076	 9046521	 1	 right	 R	 0.882	 1
29	 2	 15	 1	 500	 12	 379	 9048107	 9048546	 1	 left	 L	 0.773	 1
29	 2	 16	 1	 500	 12	 383	 9050120	 9050554	 1	 left	 L	 0.730	 1
29	 2	 17	 1	 499	 -13	 382	 9052090	 9052514	 1	 left	 R	 6.093	 0
29	 2	 18	 1	 504	 8	 378	 9061044	 9061575	 0	 x	 L	 7.452	 1
29	 2	 19	 1	 498	 -14	 372	 9070150	 9070708	 0	 x	 R	 7.087	 1
29	 2	 20	 1	 497	 -15	 386	 9078405	 9078967	 1	 left	 R	 4.057	 1
